"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"454",2016-01-14 16:00:00,"15",183.550812555142,422.324930872657,107.241374790642,40.2683855175542,NA,NA,"model3",14,NA
"455",2016-01-14 16:00:00,"16",NA,454.034187299746,111.931859025897,49.3813522725072,NA,NA,"model1",3,NA
"456",2016-01-14 16:00:00,"17",145.033241601293,457.452272987921,118.750537414333,36.7723598127358,NA,NA,"model1",14,NA
"457",2016-01-14 16:00:00,"18",NA,411.374166169704,101.114929929236,NA,NA,NA,"model3",15,NA
"458",2016-01-14 16:00:00,"19",NA,475.157311292463,87.3180018379501,NA,NA,NA,"model3",17,NA
"459",2016-01-14 16:00:00,"20",NA,461.261888941453,102.427563327372,37.1840498300467,NA,NA,"model2",16,NA
"460",2016-01-14 17:00:00,"10",NA,382.746429082206,103.842118793206,48.4447798409184,NA,NA,"model3",10,NA
"461",2016-01-14 17:00:00,"11",154.955891265845,435.675925504935,119.694805101608,36.1363315566299,NA,NA,"model2",6,NA
"462",2016-01-14 17:00:00,"12",148.347515716574,435.34921724846,99.980555787857,30.4648126262907,NA,NA,"model3",9,NA
"463",2016-01-14 17:00:00,"13",164.218579242145,477.840429403698,99.7524227860555,35.8977120558161,NA,NA,"model1",15,NA
"464",2016-01-14 17:00:00,"14",NA,437.581021955946,97.2339647961313,NA,NA,NA,"model3",1,NA
"465",2016-01-14 17:00:00,"15",NA,374.283333055257,87.5825127965267,32.1346214186387,NA,NA,"model3",14,NA
"466",2016-01-14 17:00:00,"16",137.774293661355,390.568797440475,109.599661252296,22.5624992164191,NA,NA,"model1",3,NA
"467",2016-01-14 17:00:00,"17",NA,462.607286090568,134.05283759755,40.8258407266116,NA,NA,"model1",14,NA
"468",2016-01-14 17:00:00,"18",164.589523130003,402.879166038946,120.58659752263,34.5633084597552,NA,NA,"model3",15,NA
"469",2016-01-14 17:00:00,"19",NA,375.165833468602,102.363438654836,42.5606629434482,NA,NA,"model3",17,NA
"470",2016-01-14 17:00:00,"20",163.605422199033,421.036240882672,98.0001205021717,45.4740267716908,NA,NA,"model2",16,NA
"471",2016-01-14 18:00:00,"10",194.945079417977,502.389337511093,83.8942034343555,35.6143919494138,NA,NA,"model3",10,NA
"472",2016-01-14 18:00:00,"11",195.280244798967,431.71253605324,100.124767798043,46.4800872256349,NA,NA,"model2",6,NA
"473",2016-01-14 18:00:00,"12",176.982086779123,478.404316128848,104.578301563212,44.1904393749058,NA,NA,"model3",9,NA
"474",2016-01-14 18:00:00,"13",191.49756481165,384.703241264136,92.3218910869337,36.5386392559933,NA,NA,"model1",15,NA
"475",2016-01-14 18:00:00,"14",171.360659392644,314.23203729368,77.2119139297086,45.9460062034838,NA,NA,"model3",1,NA
"476",2016-01-14 18:00:00,"15",NA,408.904638396163,104.704780591328,35.0490034793959,NA,NA,"model3",14,NA
"477",2016-01-14 18:00:00,"16",NA,301.072469905209,118.129631306613,44.0976285618147,NA,NA,"model1",3,NA
"478",2016-01-14 18:00:00,"17",NA,367.182606193943,130.193045387247,35.5723126997839,NA,NA,"model1",14,NA
"479",2016-01-14 18:00:00,"18",NA,398.269059467982,94.1912541966637,40.6668317339711,NA,NA,"model3",15,NA
"480",2016-01-14 18:00:00,"19",NA,430.791282387008,85.6014647079116,37.206720950234,NA,NA,"model3",17,NA
"481",2016-01-14 18:00:00,"20",NA,386.976170953419,91.1660372201924,36.3064466586144,NA,NA,"model2",16,NA
"482",2016-01-14 19:00:00,"10",NA,449.070604339892,111.017753724753,39.4500160661871,NA,NA,"model3",10,NA
"483",2016-01-14 19:00:00,"11",164.963669038798,414.33876433337,110.027467876792,32.6452048488261,NA,NA,"model2",6,NA
"484",2016-01-14 19:00:00,"12",NA,390.352767742152,108.985280747421,44.167501399126,NA,NA,"model3",9,NA
"485",2016-01-14 19:00:00,"13",171.51371378909,464.265767339563,114.000041711955,38.9226159104144,NA,NA,"model1",15,NA
"486",2016-01-14 19:00:00,"14",NA,433.097905800731,94.7465883044793,41.1058022134033,NA,NA,"model3",1,NA
"487",2016-01-14 19:00:00,"15",152.53194141074,395.376745364008,99.8190735575939,48.175495845522,NA,NA,"model3",14,NA
"488",2016-01-14 19:00:00,"16",NA,405.743219647823,110.445068899468,34.4738350163839,NA,NA,"model1",3,NA
"489",2016-01-14 19:00:00,"17",NA,414.218645367674,133.597745984219,31.7959635539536,NA,NA,"model1",14,NA
"490",2016-01-14 19:00:00,"18",NA,481.761168887367,102.637441084525,42.8864090061587,NA,NA,"model3",15,NA
"491",2016-01-14 19:00:00,"19",NA,485.552813322857,99.2966004548676,39.4289902564354,NA,NA,"model3",17,NA
"492",2016-01-14 19:00:00,"20",192.970849956312,454.091385482026,88.6445831860102,37.4480575701008,NA,NA,"model2",16,NA
"493",2016-01-14 20:00:00,"10",NA,346.387841864419,81.5579634155369,38.1417766921835,NA,NA,"model3",10,NA
"494",2016-01-14 20:00:00,"11",NA,477.839104758068,103.486699815041,38.7533527720235,NA,NA,"model2",6,NA
"495",2016-01-14 20:00:00,"12",181.729041086998,438.138786903261,106.083703768699,32.9844372437976,NA,NA,"model3",9,NA
"496",2016-01-14 20:00:00,"13",NA,407.808791828866,103.901148171275,42.7430992929734,NA,NA,"model1",15,NA
"497",2016-01-14 20:00:00,"14",165.627758536495,447.043640243642,94.4454007633548,34.3968581742727,NA,NA,"model3",1,NA
"498",2016-01-14 20:00:00,"15",163.869844499893,465.176689196909,81.7804612822709,42.2509547889118,NA,NA,"model3",14,NA
"499",2016-01-14 20:00:00,"16",182.692672125472,470.112423021807,83.0018879436115,33.1625427869359,NA,NA,"model1",3,NA
"500",2016-01-14 20:00:00,"17",167.219596434153,438.181345603049,117.509476848348,41.6501314567163,NA,NA,"model1",14,NA
"501",2016-01-14 20:00:00,"18",NA,432.894980816753,102.473025688912,43.4208825290375,NA,NA,"model3",15,NA
"502",2016-01-14 20:00:00,"19",NA,492.468032729466,100.718183653212,40.7882578449709,NA,NA,"model3",17,NA
"503",2016-01-14 20:00:00,"20",179.012199841337,434.540726403236,90.3182441875945,43.1469964194123,NA,NA,"model2",16,NA
"504",2016-01-14 21:00:00,"10",NA,516.664818040046,104.47265037014,NA,NA,NA,"model3",10,NA
"505",2016-01-14 21:00:00,"11",176.849986687421,454.956476746066,96.6759485787198,47.5608089711024,NA,NA,"model2",6,NA
"506",2016-01-14 21:00:00,"12",NA,429.74467816059,84.7845522528629,35.2497132657958,NA,NA,"model3",9,NA
"507",2016-01-14 21:00:00,"13",170.080169628565,491.572397477012,95.2841942884938,34.5148078436066,NA,NA,"model1",15,NA
"508",2016-01-14 21:00:00,"14",NA,446.394414450983,100.862608715376,45.4920212828819,NA,NA,"model3",1,NA
"509",2016-01-14 21:00:00,"15",NA,434.184519484401,91.6501596472158,45.7250507152214,NA,NA,"model3",14,NA
"510",2016-01-14 21:00:00,"16",NA,502.480160991923,104.926984108249,38.7269705207401,NA,NA,"model1",3,NA
"511",2016-01-14 21:00:00,"17",159.553495335441,401.852863907337,126.64440688133,38.6061345178979,NA,NA,"model1",14,NA
"512",2016-01-14 21:00:00,"18",168.855876564169,451.271018320663,93.9017225945724,46.7356086952208,NA,NA,"model3",15,NA
"513",2016-01-14 21:00:00,"19",NA,460.115641237782,92.106454751128,46.2807880593966,NA,NA,"model3",17,NA
"514",2016-01-14 21:00:00,"20",NA,506.803326920443,88.2841237365093,47.2837441117508,NA,NA,"model2",16,NA
"515",2016-01-14 22:00:00,"10",NA,331.134835566163,92.065805912785,37.3430496455047,NA,NA,"model3",10,NA
"516",2016-01-14 22:00:00,"11",149.837359334119,458.997209660606,102.960688696802,44.5028492204717,NA,NA,"model2",6,NA
"517",2016-01-14 22:00:00,"12",NA,421.138120850936,102.891727049622,51.1086120486727,NA,NA,"model3",9,NA
"518",2016-01-14 22:00:00,"13",NA,511.406384110846,117.037578923077,42.8370807662273,NA,NA,"model1",15,NA
"519",2016-01-14 22:00:00,"14",176.586501586726,377.171256719287,94.4603210261217,48.7362841652994,NA,NA,"model3",1,NA
"520",2016-01-14 22:00:00,"15",NA,484.558036092256,90.2998237581101,41.6089778151736,NA,NA,"model3",14,NA
"521",2016-01-14 22:00:00,"16",NA,466.720574358791,98.535491820027,44.4417904277716,NA,NA,"model1",3,NA
"522",2016-01-14 22:00:00,"17",NA,477.222346532771,128.748365107533,NA,NA,NA,"model1",14,NA
"523",2016-01-14 22:00:00,"18",NA,423.005282636549,109.918014863026,36.1649225090936,NA,NA,"model3",15,NA
"524",2016-01-14 22:00:00,"19",154.221025508351,381.313480325232,93.4730954273273,51.0498898194516,NA,NA,"model3",17,NA
"525",2016-01-14 22:00:00,"20",176.566220348374,476.309234813962,89.0355026256558,44.4743300371065,NA,NA,"model2",16,NA
"526",2016-01-14 23:00:00,"10",177.687032347536,421.627007834781,89.1824017725066,35.3240992045719,NA,NA,"model3",10,NA
"527",2016-01-14 23:00:00,"11",175.798341511355,401.008079092546,93.4520997177115,40.2583557461436,NA,NA,"model2",6,NA
"528",2016-01-14 23:00:00,"12",160.57549693682,418.212668447456,100.781771077839,37.5627312844446,NA,NA,"model3",9,NA
"529",2016-01-14 23:00:00,"13",NA,438.300452549513,100.364910054635,36.3870413055993,NA,NA,"model1",15,NA
"530",2016-01-14 23:00:00,"14",197.647406555732,448.667516633841,107.060786480892,44.3381012832887,NA,NA,"model3",1,NA
"531",2016-01-14 23:00:00,"15",193.035316272413,499.641006253721,100.613393745707,46.5527684555924,NA,NA,"model3",14,NA
"532",2016-01-14 23:00:00,"16",NA,414.094899797375,106.956057900773,35.0553337741045,NA,NA,"model1",3,NA
"533",2016-01-14 23:00:00,"17",NA,465.725879484252,126.74911769956,47.5582364127217,NA,NA,"model1",14,NA
"534",2016-01-14 23:00:00,"18",NA,492.602578407289,128.307156484213,39.3133666288592,NA,NA,"model3",15,NA
"535",2016-01-14 23:00:00,"19",NA,385.605950011663,93.6796739836844,37.7910948128121,NA,NA,"model3",17,NA
"536",2016-01-14 23:00:00,"20",NA,447.127485236567,122.125914203635,43.622641984878,NA,NA,"model2",16,NA
"537",2016-01-15 00:00:00,"10",NA,456.353860970589,87.0828763791013,NA,NA,NA,"model3",10,NA
"538",2016-01-15 00:00:00,"11",153.00453532351,492.733672690044,96.3603795653225,43.640021308283,NA,NA,"model2",6,NA
"539",2016-01-15 00:00:00,"12",184.1770203076,408.012074174148,108.278467666825,40.5484341622004,NA,NA,"model3",9,NA
"540",2016-01-15 00:00:00,"13",154.916021481687,443.461412815402,99.0213460790343,37.0050068034421,NA,NA,"model1",15,NA
"541",2016-01-15 00:00:00,"14",NA,445.476788341305,90.7904681305505,41.7183972513815,NA,NA,"model3",1,NA
"542",2016-01-15 00:00:00,"15",NA,524.754409838529,91.3134272553608,35.2499500706777,NA,NA,"model3",14,NA
"543",2016-01-15 00:00:00,"16",NA,559.758237840351,92.6749867178688,36.9342271320287,NA,NA,"model1",3,NA
"544",2016-01-15 00:00:00,"17",NA,369.08904530189,123.743411388291,37.9556378787807,NA,NA,"model1",14,NA
"545",2016-01-15 00:00:00,"18",NA,440.598719195728,99.4861565274011,28.136718732005,NA,NA,"model3",15,NA
"546",2016-01-15 00:00:00,"19",NA,450.926298276958,94.5960556226582,34.0774722493962,NA,NA,"model3",17,NA
"547",2016-01-15 00:00:00,"20",NA,497.093981457011,82.1806944351824,NA,NA,NA,"model2",16,NA
"548",2016-01-15 01:00:00,"10",165.680407596782,443.585281714079,84.1764435946969,45.1543114235413,NA,NA,"model3",10,NA
"549",2016-01-15 01:00:00,"11",160.674143352513,428.702725019117,105.717767112255,37.164475546273,NA,NA,"model2",6,NA
"550",2016-01-15 01:00:00,"12",195.881315173947,380.24878222299,99.9431981318984,44.4680975790472,NA,NA,"model3",9,NA
"551",2016-01-15 01:00:00,"13",NA,409.137242327086,108.243658277802,43.5890851724433,NA,NA,"model1",15,NA
"552",2016-01-15 01:00:00,"14",165.938524227046,376.10182391992,115.523322544526,53.2921185415618,NA,NA,"model3",1,NA
"553",2016-01-15 01:00:00,"15",NA,511.658567542795,107.309330554253,47.3043429840707,NA,NA,"model3",14,NA
"554",2016-01-15 01:00:00,"16",176.370747293256,420.283357929846,107.755509654258,41.0637863684999,NA,NA,"model1",3,NA
"555",2016-01-15 01:00:00,"17",165.032140242779,446.091653751224,113.382905358262,31.5704515899457,NA,NA,"model1",14,NA
"556",2016-01-15 01:00:00,"18",163.631772277396,415.306583217726,103.464573487809,45.4695429052232,NA,NA,"model3",15,NA
"557",2016-01-15 01:00:00,"19",NA,392.348552753769,97.3886983062938,35.6662980360987,NA,NA,"model3",17,NA
"558",2016-01-15 01:00:00,"20",NA,413.366281231937,105.372920047729,35.5208499957048,NA,NA,"model2",16,NA
"559",2016-01-15 02:00:00,"10",NA,488.621186330301,90.1620831101653,40.0771140462025,NA,NA,"model3",10,NA
"560",2016-01-15 02:00:00,"11",NA,489.659317183893,86.5840194036224,35.408188519103,NA,NA,"model2",6,NA
"561",2016-01-15 02:00:00,"12",162.516823731119,511.124349935409,89.2555714820702,38.4630284667888,NA,NA,"model3",9,NA
"562",2016-01-15 02:00:00,"13",NA,518.012430750134,112.545132361015,47.6237618053392,NA,NA,"model1",15,NA
"563",2016-01-15 02:00:00,"14",NA,457.105849594627,106.160140405266,46.1355028827188,NA,NA,"model3",1,NA
"564",2016-01-15 02:00:00,"15",179.683629265491,522.38553995931,101.817113284724,44.3865963304451,NA,NA,"model3",14,NA
"565",2016-01-15 02:00:00,"16",145.161533477751,422.784212370299,100.913984466975,31.9102055546607,NA,NA,"model1",3,NA
"566",2016-01-15 02:00:00,"17",NA,408.94601004315,143.935284284182,31.5510531273546,NA,NA,"model1",14,NA
"567",2016-01-15 02:00:00,"18",NA,460.918550284562,90.7629527644359,33.1492757076179,NA,NA,"model3",15,NA
"568",2016-01-15 02:00:00,"19",171.46794888967,392.513082846219,103.676875143927,35.6557863895881,NA,NA,"model3",17,NA
"569",2016-01-15 02:00:00,"20",NA,443.788113268853,103.184856743502,NA,NA,NA,"model2",16,NA
"570",2016-01-15 03:00:00,"10",NA,344.204367382922,110.154685996965,58.2005264158815,NA,NA,"model3",10,NA
"571",2016-01-15 03:00:00,"11",186.298148874849,534.721767135547,86.7063165938905,38.6474707138115,NA,NA,"model2",6,NA
"572",2016-01-15 03:00:00,"12",175.953027280587,446.393935047583,96.5582466411323,32.3167646218763,NA,NA,"model3",9,NA
"573",2016-01-15 03:00:00,"13",158.038233232518,516.734466954564,101.695388465219,38.1284654548699,NA,NA,"model1",15,NA
"574",2016-01-15 03:00:00,"14",192.183217313538,464.473347197256,83.7599432284257,41.540831019584,NA,NA,"model3",1,NA
"575",2016-01-15 03:00:00,"15",NA,495.8793669555,108.165275831301,32.327773783475,NA,NA,"model3",14,NA
"576",2016-01-15 03:00:00,"16",162.566038084912,448.958406843118,99.9728170709047,36.4522193533897,NA,NA,"model1",3,NA
"577",2016-01-15 03:00:00,"17",166.729384309734,431.234259263566,112.241153598108,29.9047218178334,NA,NA,"model1",14,NA
"578",2016-01-15 03:00:00,"18",160.813717495233,405.746621660869,91.2380898678884,39.9244638851196,NA,NA,"model3",15,NA
"579",2016-01-15 03:00:00,"19",161.584486459187,436.605934703143,101.358755398384,42.3116151070844,NA,NA,"model3",17,NA
"580",2016-01-15 03:00:00,"20",167.600444989917,497.258317868218,92.8675439452015,43.7363213095843,NA,NA,"model2",16,NA
"581",2016-01-15 04:00:00,"10",169.736472951036,418.491673965339,122.940580735802,51.1356022989991,NA,NA,"model3",10,NA
"582",2016-01-15 04:00:00,"11",NA,439.148093191447,98.3202534875991,38.6484498683248,NA,NA,"model2",6,NA
"583",2016-01-15 04:00:00,"12",NA,432.329588523646,73.7065713742308,44.3022439763094,NA,NA,"model3",9,NA
"584",2016-01-15 04:00:00,"13",NA,360.828293492156,98.7597333328042,38.0434492159913,NA,NA,"model1",15,NA
"585",2016-01-15 04:00:00,"14",NA,475.868329530306,91.4403382682732,38.245721548111,NA,NA,"model3",1,NA
"586",2016-01-15 04:00:00,"15",190.683014281666,474.352956242306,97.7093477212077,41.1740488021544,NA,NA,"model3",14,NA
"587",2016-01-15 04:00:00,"16",157.012378401316,365.610050511079,104.566863345506,35.6907918261408,NA,NA,"model1",3,NA
"588",2016-01-15 04:00:00,"17",181.051909558014,409.903522177115,122.401619939551,42.7939510172157,NA,NA,"model1",14,NA
"589",2016-01-15 04:00:00,"18",NA,422.191188231131,100.088820631834,34.4253308548393,NA,NA,"model3",15,NA
"590",2016-01-15 04:00:00,"19",NA,474.891803043324,95.1242718234836,40.9165100438764,NA,NA,"model3",17,NA
"591",2016-01-15 04:00:00,"20",165.219710194068,489.654179553445,117.117358727738,44.9931361973765,NA,NA,"model2",16,NA
"592",2016-01-15 05:00:00,"10",NA,523.904136075873,112.449555520136,36.6887854942369,NA,NA,"model3",10,NA
"593",2016-01-15 05:00:00,"11",190.646974022647,463.244190526126,94.4626979096595,37.0092340558641,NA,NA,"model2",6,NA
"594",2016-01-15 05:00:00,"12",165.243975093441,322.209872957797,124.60580484678,39.9736267811444,NA,NA,"model3",9,NA
"595",2016-01-15 05:00:00,"13",NA,448.884599368601,86.1208469808559,43.8055144687242,NA,NA,"model1",15,NA
"596",2016-01-15 05:00:00,"14",188.580226036939,495.740564482344,99.9260928196686,44.4703873458958,NA,NA,"model3",1,NA
"597",2016-01-15 05:00:00,"15",NA,427.259615948894,104.222308612213,37.5309503678737,NA,NA,"model3",14,NA
"598",2016-01-15 05:00:00,"16",NA,407.301056867311,98.2631665319082,43.9215229259831,NA,NA,"model1",3,NA
"599",2016-01-15 05:00:00,"17",NA,374.34834878389,130.282702927446,47.3832860491237,NA,NA,"model1",14,NA
"600",2016-01-15 05:00:00,"18",NA,546.00616722404,104.572795264116,37.158781271195,NA,NA,"model3",15,NA
"601",2016-01-15 05:00:00,"19",NA,442.613458879548,114.172818921996,44.8786560642883,NA,NA,"model3",17,NA
"602",2016-01-15 05:00:00,"20",184.042556297997,407.165039131243,83.0753064036502,38.6765639602821,NA,NA,"model2",16,NA
"603",2016-01-15 06:00:00,"10",NA,431.013256474643,98.5797610973397,39.9404557822269,"error4",NA,"model3",10,NA
"604",2016-01-15 06:00:00,"11",NA,499.746037958439,93.135823462668,45.1912133195708,"error4",NA,"model2",6,NA
"605",2016-01-15 06:00:00,"12",NA,501.121268766199,96.0427721559872,42.5483385998958,"error4",NA,"model3",9,NA
"606",2016-01-15 06:00:00,"13",NA,532.894738010911,88.5675432774299,43.0914902349846,"error4",NA,"model1",15,NA
"607",2016-01-15 06:00:00,"14",138.350888664981,454.47576388427,95.8440683127828,31.3130562202836,"error4",NA,"model3",1,NA
"608",2016-01-15 06:00:00,"15",NA,409.642380063473,102.711872568026,46.1269360101456,"error4",NA,"model3",14,NA
"609",2016-01-15 06:00:00,"16",168.902512185242,398.574706302757,91.3911628700063,39.713154159481,"error4",NA,"model1",3,NA
"610",2016-01-15 06:00:00,"17",NA,446.249007607695,143.362733204345,42.7591584120895,"error4",NA,"model1",14,NA
"611",2016-01-15 06:00:00,"18",NA,408.816044482978,107.793303237368,33.9586313389709,"error4",NA,"model3",15,NA
"612",2016-01-15 06:00:00,"19",NA,455.176837496011,92.2788231868712,42.1398599326794,"error4",NA,"model3",17,NA
"613",2016-01-15 06:00:00,"20",NA,419.149105472778,97.3297956868252,41.5255614675459,"error4",NA,"model2",16,NA
"614",2016-01-15 07:00:00,"10",179.674966351202,516.44455624567,75.742757986617,32.963650205555,NA,NA,"model3",10,NA
"615",2016-01-15 07:00:00,"11",NA,368.293014086815,73.757819332833,40.195958102408,NA,NA,"model2",6,NA
"616",2016-01-15 07:00:00,"12",177.633188827456,467.039118879148,84.2913903771218,39.9423217687523,NA,NA,"model3",9,NA
"617",2016-01-15 07:00:00,"13",NA,458.584626211894,109.786412603095,36.0448207066876,NA,NA,"model1",15,NA
"618",2016-01-15 07:00:00,"14",NA,418.437827023097,97.3820158072712,37.3290828521381,NA,NA,"model3",1,NA
"619",2016-01-15 07:00:00,"15",184.818448730774,555.162926927763,95.7367762841007,34.5654699377743,NA,NA,"model3",14,NA
"620",2016-01-15 07:00:00,"16",NA,496.903383160171,86.9535620436379,46.047650557375,NA,NA,"model1",3,NA
"621",2016-01-15 07:00:00,"17",NA,443.84288871451,107.520901153836,43.4385648314044,NA,NA,"model1",14,NA
"622",2016-01-15 07:00:00,"18",NA,459.372539079088,84.5884507088957,35.0801763001034,NA,NA,"model3",15,NA
"623",2016-01-15 07:00:00,"19",195.906904138893,327.958171291961,90.4813846560443,36.9044983912398,NA,NA,"model3",17,NA
"624",2016-01-15 07:00:00,"20",NA,452.026141863894,103.49673148879,31.7654290570282,NA,NA,"model2",16,NA
"625",2016-01-15 08:00:00,"10",145.682194714391,429.718460204529,103.302263023382,36.0708610111587,NA,NA,"model3",10,NA
"626",2016-01-15 08:00:00,"11",NA,539.919453702355,81.1545885515621,46.374301577815,NA,NA,"model2",6,NA
"627",2016-01-15 08:00:00,"12",NA,443.961550892232,100.965051156744,41.466154338166,NA,NA,"model3",9,NA
"628",2016-01-15 08:00:00,"13",163.957867443437,506.461060953474,99.8337460812145,36.420252101464,NA,NA,"model1",15,NA
"629",2016-01-15 08:00:00,"14",NA,431.894430331404,97.0766293185642,42.5645153140462,NA,NA,"model3",1,NA
"630",2016-01-15 08:00:00,"15",NA,482.754934985424,100.237718397204,49.2896385440166,NA,NA,"model3",14,NA
"631",2016-01-15 08:00:00,"16",NA,484.668118276507,120.190801055098,50.7429026430871,NA,NA,"model1",3,NA
"632",2016-01-15 08:00:00,"17",NA,473.832933503639,119.79253691545,34.240165494109,NA,NA,"model1",14,NA
"633",2016-01-15 08:00:00,"18",155.479253123924,510.286298990402,107.012343026569,41.6280468424294,NA,NA,"model3",15,NA
"634",2016-01-15 08:00:00,"19",146.001740833492,433.051297866353,92.0454805808036,44.8071169334813,NA,NA,"model3",17,NA
"635",2016-01-15 08:00:00,"20",NA,505.560701988801,104.588621980003,NA,NA,NA,"model2",16,NA
"636",2016-01-15 09:00:00,"10",NA,478.265216793677,88.865084439573,34.0885773359947,NA,NA,"model3",10,NA
"637",2016-01-15 09:00:00,"11",NA,462.577112891739,104.577593929752,31.3750803443032,NA,NA,"model2",6,NA
"638",2016-01-15 09:00:00,"12",NA,545.551591863816,108.862775052964,30.7441996897915,NA,NA,"model3",9,NA
"639",2016-01-15 09:00:00,"13",NA,430.350976104877,94.9506013463298,NA,NA,NA,"model1",15,NA
"640",2016-01-15 09:00:00,"14",NA,391.860025828919,93.7788381779874,40.6515401137298,NA,NA,"model3",1,NA
"641",2016-01-15 09:00:00,"15",NA,523.396310450481,96.1924542003101,42.2101322067805,NA,NA,"model3",14,NA
"642",2016-01-15 09:00:00,"16",NA,443.352478710513,105.077554213747,34.8986161477016,NA,NA,"model1",3,NA
"643",2016-01-15 09:00:00,"17",NA,471.453569747946,146.17681420515,44.7946896427631,NA,NA,"model1",14,NA
"644",2016-01-15 09:00:00,"18",161.725349475218,517.696179900143,91.8460187224022,41.566164677569,NA,NA,"model3",15,NA
"645",2016-01-15 09:00:00,"19",177.801499370098,512.515995418065,89.6638604064754,34.4134780728365,NA,NA,"model3",17,NA
"646",2016-01-15 09:00:00,"20",165.409816066684,455.968894004077,92.868523675575,45.2049568642034,NA,NA,"model2",16,NA
"647",2016-01-15 10:00:00,"10",178.511120754902,520.994770415758,86.5904478287648,35.3112164186482,NA,NA,"model3",10,NA
"648",2016-01-15 10:00:00,"11",175.979897396332,447.80833826052,82.1826947290602,40.5320535084196,NA,NA,"model2",6,NA
"649",2016-01-15 10:00:00,"12",193.925216870831,439.636443370236,105.982297951024,43.6529752936446,NA,NA,"model3",9,NA
"650",2016-01-15 10:00:00,"13",NA,392.876982527001,83.2370359531857,31.8478150608711,NA,NA,"model1",15,NA
"651",2016-01-15 10:00:00,"14",NA,434.069178043835,98.2564113170687,40.766274877434,NA,NA,"model3",1,NA
"652",2016-01-15 10:00:00,"15",163.898428654412,485.199674342825,87.1162331068701,46.8705956862996,NA,NA,"model3",14,NA
"653",2016-01-15 10:00:00,"16",NA,565.325358437793,81.8043552710374,NA,NA,NA,"model1",3,NA
"654",2016-01-15 10:00:00,"17",159.524657445299,455.022017427076,107.312956671714,36.6017462774604,NA,NA,"model1",14,NA
"655",2016-01-15 10:00:00,"18",178.349875647295,527.031841115415,83.8072142928223,40.4939764242126,NA,NA,"model3",15,NA
"656",2016-01-15 10:00:00,"19",NA,427.541154849697,102.828237806703,37.2901941448458,NA,NA,"model3",17,NA
"657",2016-01-15 10:00:00,"20",196.045200598534,450.202164970725,103.444657478467,48.071029924202,NA,NA,"model2",16,NA
"658",2016-01-15 11:00:00,"10",NA,417.957694319046,109.742874487138,37.1267586527277,NA,NA,"model3",10,NA
"659",2016-01-15 11:00:00,"11",188.289124113758,436.684376761313,94.54495988235,41.295316307752,NA,NA,"model2",6,NA
"660",2016-01-15 11:00:00,"12",NA,455.869481979534,97.9473000334031,47.4099836366384,NA,NA,"model3",9,NA
"661",2016-01-15 11:00:00,"13",NA,545.64873047173,103.453711480403,40.6735132766797,NA,NA,"model1",15,NA
"662",2016-01-15 11:00:00,"14",NA,412.483200649145,101.63353898499,38.9863576103681,NA,NA,"model3",1,NA
"663",2016-01-15 11:00:00,"15",NA,518.236913715059,92.9755185856169,42.5543469599116,NA,NA,"model3",14,NA
"664",2016-01-15 11:00:00,"16",NA,405.178286601771,104.106313569622,38.2039329353289,NA,NA,"model1",3,NA
"665",2016-01-15 11:00:00,"17",148.680389476465,547.61345633609,129.325218839955,47.5632892938229,NA,NA,"model1",14,NA
"666",2016-01-15 11:00:00,"18",NA,478.945287993607,128.902015348329,NA,NA,NA,"model3",15,NA
"667",2016-01-15 11:00:00,"19",NA,437.020164252605,105.116654333442,32.1894390352628,NA,NA,"model3",17,NA
"668",2016-01-15 11:00:00,"20",NA,528.096686394168,106.449621117964,42.3662762531817,NA,NA,"model2",16,NA
"669",2016-01-15 12:00:00,"10",174.530650633254,451.691075965351,111.323074058895,37.2860454260104,NA,NA,"model3",10,NA
"670",2016-01-15 12:00:00,"11",NA,442.937838242137,121.098284355722,48.6256387373839,NA,NA,"model2",6,NA
"671",2016-01-15 12:00:00,"12",182.439887752293,429.541250654977,99.259646697287,36.930256402274,NA,NA,"model3",9,NA
"672",2016-01-15 12:00:00,"13",174.697169305771,423.513377976993,96.4796591161089,38.8096313509196,NA,NA,"model1",15,NA
"673",2016-01-15 12:00:00,"14",198.855742755886,463.580774782834,91.6712860689364,44.7266062962018,NA,NA,"model3",1,NA
"674",2016-01-15 12:00:00,"15",NA,432.116533350445,112.888512369284,41.7722281349507,NA,NA,"model3",14,NA
"675",2016-01-15 12:00:00,"16",NA,473.557147025837,108.080688487839,38.0305902438003,NA,NA,"model1",3,NA
"676",2016-01-15 12:00:00,"17",NA,461.038925270169,124.884028477644,37.2454470279967,NA,NA,"model1",14,NA
"677",2016-01-15 12:00:00,"18",167.398197281549,461.249607367245,103.018076326112,40.486336785273,NA,NA,"model3",15,NA
"678",2016-01-15 12:00:00,"19",156.429715613413,405.607432002595,94.7579274160046,42.2534788691396,NA,NA,"model3",17,NA
"679",2016-01-15 12:00:00,"20",154.921382653967,319.699584039885,107.377256732283,40.1944816374136,NA,NA,"model2",16,NA
"680",2016-01-15 13:00:00,"10",159.696170659359,493.623184555937,101.934357767636,41.03875061223,NA,NA,"model3",10,NA
"681",2016-01-15 13:00:00,"11",NA,479.796397933404,97.6953681864458,49.2675734361571,NA,NA,"model2",6,NA
"682",2016-01-15 13:00:00,"12",NA,397.822804834862,87.1673710447067,42.4827793128438,NA,NA,"model3",9,NA
